Date_category,BG_main1,BG_alt1,CZ_main1,CZ_new1,DK_main1,DK_new1,FI_main1,FI_alt1,FI_alt2,FI_parl1,DE_main1,DE_leak1,DE_canc1,DE_canc2,DE_parl1,DE_new1,DE_new2,DE_nuc1,DE_nuc2,DE_rev1,EL_main1,EL_new1,HU_main1,HU_alt1,IT_main1,NL_main1,NL_alt1,NL_follow1,PL_main1,PT_main1,PT_new1,RO_main1,RO_leak1,RO_alt1,SK_main1,SK_alt1,SI_main1,SI_alt2,SI_alt1,ES_main1,ES_alt1,ES_alt2,UK_main1,UK_leak1,UK_follow1,UK_new1,XX_main1,XX_main2,XX_main3
Use for Stata,20211014,20211011,20201204,20220107,20111125,20141029,20170831,20180410,20181018,20190227,20190126,20180914,20181115,20191209,20200703,20211015,20211123,20110314,20110530,20220620,20190923,20210426,20190923,20181120,20171024,20171010,20160923,20180518,20200925,20171116,20191026,20210603,20210526,20210930,20190618,20181119,20210315,20220113,20211104,20181115,20181024,20190222,20151118,20151006,20180105,20201214,,,
Use in analysis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,0
Confound?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
main,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
main_extended,,1,1,,,,1,,,,1,,,,,,,,,,1,,1,,1,,,,1,1,,1,,,1,,1,,,,,,1,,,,,,0
main including new,,,1,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0
parliament,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
all,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
